Flight phase,Flight type,Crash site,Crew on board,Pax on board,Total fatalities,Crash cause,Fatalities approx
Takeoff (climb),Charter/Taxi (Non Scheduled Revenue Flight),Airport (less than 10 km from airport),1.0,3.0,0-10,Human factor,5
Takeoff (climb),Cargo,Airport (less than 10 km from airport),7.0,2.0,0-10,Human factor,5
Flight,Training,Airport (less than 10 km from airport),2.0,0.0,0-10,Unknown,5
Landing (descent or approach),Training,Airport (less than 10 km from airport),3.0,0.0,0-10,Human factor,5
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),8.0,152.0,0-10,Human factor,5
Takeoff (climb),Cargo,Airport (less than 10 km from airport),1.0,0.0,0-10,Human factor,5
Landing (descent or approach),Charter/Taxi (Non Scheduled Revenue Flight),Airport (less than 10 km from airport),2.0,8.0,0-10,Human factor,5
Parking,Test,Airport (less than 10 km from airport),0.0,0.0,0-10,Human factor,5
Takeoff (climb),Cargo,Airport (less than 10 km from airport),2.0,0.0,0-10,Technical failure,5
Landing (descent or approach),Executive/Corporate/Business,Airport (less than 10 km from airport),1.0,0.0,0-10,Human factor,5
Landing (descent or approach),Executive/Corporate/Business,Mountains,1.0,3.0,0-10,Human factor,5
Landing (descent or approach),Executive/Corporate/Business,Airport (less than 10 km from airport),1.0,2.0,0-10,Technical failure,5
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),4.0,21.0,0-10,Human factor,5
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),6.0,94.0,0-10,Human factor,5
Taxiing,Cargo,Airport (less than 10 km from airport),3.0,0.0,0-10,Human factor,5
Takeoff (climb),Executive/Corporate/Business,Airport (less than 10 km from airport),1.0,4.0,0-10,Human factor,5
Takeoff (climb),Cargo,Airport (less than 10 km from airport),5.0,0.0,0-10,Technical failure,5
Landing (descent or approach),Private,Airport (less than 10 km from airport),1.0,3.0,0-10,Human factor,5
Takeoff (climb),Cargo,Airport (less than 10 km from airport),2.0,0.0,0-10,Unknown,5
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),0.0,0.0,0-10,Technical failure,5
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),3.0,13.0,0-10,Human factor,5
Flight,Executive/Corporate/Business,Mountains,2.0,6.0,0-10,Human factor,5
Landing (descent or approach),Ambulance,Airport (less than 10 km from airport),1.0,2.0,0-10,Human factor,5
Flight,Training,Mountains,5.0,0.0,0-10,Unknown,5
Flight,Fire fighting,Mountains,2.0,0.0,0-10,Human factor,5
Flight,Ambulance,Mountains,1.0,1.0,0-10,Weather,5
Takeoff (climb),Private,Airport (less than 10 km from airport),1.0,1.0,0-10,Human factor,5
Takeoff (climb),Private,Airport (less than 10 km from airport),2.0,0.0,0-10,Unknown,5
Flight,Charter/Taxi (Non Scheduled Revenue Flight),Mountains,1.0,3.0,0-10,Human factor,5
Landing (descent or approach),Positioning,Mountains,2.0,0.0,0-10,Human factor,5
Landing (descent or approach),Positioning,Mountains,1.0,0.0,0-10,Human factor,5
Landing (descent or approach),Charter/Taxi (Non Scheduled Revenue Flight),Airport (less than 10 km from airport),0.0,0.0,0-10,Unknown,5
Flight,Charter/Taxi (Non Scheduled Revenue Flight),Mountains,1.0,2.0,0-10,Human factor,5
Landing (descent or approach),Delivery,Airport (less than 10 km from airport),4.0,0.0,0-10,Unknown,5
Landing (descent or approach),Private,Airport (less than 10 km from airport),2.0,0.0,0-10,Human factor,5
Landing (descent or approach),Cargo,Airport (less than 10 km from airport),2.0,1.0,0-10,Technical failure,5
Flight,Ferry,Airport (less than 10 km from airport),1.0,0.0,0-10,Technical failure,5
Flight,Private,Mountains,1.0,0.0,0-10,Human factor,5
Takeoff (climb),Military,City,2.0,3.0,0-10,Technical failure,5
Landing (descent or approach),Humanitarian,Airport (less than 10 km from airport),2.0,0.0,0-10,Other causes,5
Landing (descent or approach),Cargo,Airport (less than 10 km from airport),5.0,3.0,0-10,Human factor,5
Taxiing,Government,Airport (less than 10 km from airport),0.0,0.0,0-10,Unknown,5
Landing (descent or approach),Charter/Taxi (Non Scheduled Revenue Flight),Airport (less than 10 km from airport),1.0,2.0,0-10,Unknown,5
Flight,Private,Mountains,1.0,4.0,0-10,Human factor,5
Takeoff (climb),Skydiving / Paratroopers,Airport (less than 10 km from airport),1.0,9.0,0-10,Unknown,5
Takeoff (climb),Executive/Corporate/Business,Airport (less than 10 km from airport),1.0,0.0,0-10,Human factor,5
Landing (descent or approach),Cargo,Airport (less than 10 km from airport),3.0,1.0,0-10,Technical failure,5
Landing (descent or approach),Skydiving / Paratroopers,Airport (less than 10 km from airport),2.0,0.0,0-10,Technical failure,5
Takeoff (climb),Scheduled Revenue Flight,Mountains,2.0,14.0,0-10,Unknown,5
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),16.0,187.0,0-10,Human factor,5
Takeoff (climb),Skydiving / Paratroopers,Airport (less than 10 km from airport),1.0,6.0,0-10,Unknown,5
Flight,Positioning,Mountains,1.0,0.0,0-10,Human factor,5
Landing (descent or approach),Cargo,Airport (less than 10 km from airport),9.0,0.0,0-10,Human factor,5
Landing (descent or approach),Cargo,Airport (less than 10 km from airport),4.0,0.0,0-10,Human factor,5
Flight,Military,Mountains,2.0,5.0,0-10,Unknown,5
Flight,Illegal (smuggling),Desert,0.0,0.0,0-10,Unknown,5
Landing (descent or approach),Private,Airport (less than 10 km from airport),1.0,1.0,0-10,Human factor,5
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),2.0,11.0,0-10,Technical failure,5
Landing (descent or approach),Positioning,Airport (less than 10 km from airport),3.0,0.0,0-10,Human factor,5
Takeoff (climb),Positioning,Airport (less than 10 km from airport),1.0,0.0,0-10,Human factor,5
Takeoff (climb),Cargo,Airport (less than 10 km from airport),3.0,0.0,0-10,Human factor,5
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),4.0,24.0,0-10,Technical failure,5
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),2.0,2.0,0-10,Technical failure,5
Takeoff (climb),Charter/Taxi (Non Scheduled Revenue Flight),City,2.0,16.0,0-10,Unknown,5
Taxiing,Training,Airport (less than 10 km from airport),2.0,0.0,0-10,Human factor,5
Landing (descent or approach),Private,Airport (less than 10 km from airport),2.0,0.0,0-10,Technical failure,5
Takeoff (climb),Cargo,Airport (less than 10 km from airport),3.0,0.0,0-10,Technical failure,5
Landing (descent or approach),Government,Mountains,2.0,1.0,0-10,Human factor,5
Takeoff (climb),Charter/Taxi (Non Scheduled Revenue Flight),City,2.0,5.0,0-10,Human factor,5
Landing (descent or approach),Training,Airport (less than 10 km from airport),5.0,0.0,0-10,Human factor,5
Takeoff (climb),Test,Airport (less than 10 km from airport),7.0,0.0,0-10,Human factor,5
Landing (descent or approach),Government,Airport (less than 10 km from airport),2.0,4.0,0-10,Unknown,5
Takeoff (climb),Military,Airport (less than 10 km from airport),2.0,0.0,0-10,Unknown,5
Landing (descent or approach),Charter/Taxi (Non Scheduled Revenue Flight),Airport (less than 10 km from airport),4.0,12.0,0-10,Human factor,5
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),15.0,260.0,0-10,Technical failure,5
Takeoff (climb),Cargo,Airport (less than 10 km from airport),3.0,2.0,0-10,Technical failure,5
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),4.0,15.0,0-10,Human factor,5
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),4.0,85.0,0-10,Human factor,5
Landing (descent or approach),Scheduled Revenue Flight,Mountains,2.0,15.0,0-10,Human factor,5
Takeoff (climb),Charter/Taxi (Non Scheduled Revenue Flight),Airport (less than 10 km from airport),1.0,3.0,0-10,Technical failure,5
Flight,Cargo,Airport (less than 10 km from airport),2.0,0.0,0-10,Technical failure,5
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),1.0,3.0,0-10,Human factor,5
Takeoff (climb),Charter/Taxi (Non Scheduled Revenue Flight),Airport (less than 10 km from airport),1.0,4.0,0-10,Technical failure,5
Landing (descent or approach),Executive/Corporate/Business,Mountains,1.0,1.0,0-10,Human factor,5
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),8.0,106.0,0-10,Technical failure,5
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),5.0,72.0,0-10,Technical failure,5
Flight,Positioning,Mountains,2.0,0.0,0-10,Human factor,5
Taxiing,Scheduled Revenue Flight,Airport (less than 10 km from airport),2.0,0.0,0-10,Human factor,5
Takeoff (climb),Positioning,Airport (less than 10 km from airport),2.0,0.0,0-10,Human factor,5
Landing (descent or approach),Executive/Corporate/Business,Airport (less than 10 km from airport),2.0,2.0,0-10,Technical failure,5
Landing (descent or approach),Cargo,Airport (less than 10 km from airport),6.0,0.0,0-10,Unknown,5
Landing (descent or approach),Training,Airport (less than 10 km from airport),5.0,0.0,0-10,Technical failure,5
Flight,Training,City,2.0,0.0,0-10,Unknown,5
Takeoff (climb),Charter/Taxi (Non Scheduled Revenue Flight),Airport (less than 10 km from airport),1.0,5.0,0-10,Technical failure,5
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),5.0,39.0,0-10,Technical failure,5
Takeoff (climb),Private,Mountains,1.0,2.0,0-10,Human factor,5
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),3.0,17.0,0-10,Human factor,5
Flight,Fire fighting,Mountains,2.0,0.0,0-10,Unknown,5
Takeoff (climb),Private,Airport (less than 10 km from airport),1.0,6.0,0-10,Unknown,5
Landing (descent or approach),Ferry,Mountains,4.0,4.0,0-10,Human factor,5
Landing (descent or approach),Private,Airport (less than 10 km from airport),1.0,2.0,0-10,Human factor,5
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),15.0,300.0,0-10,Human factor,5
Landing (descent or approach),Cargo,Airport (less than 10 km from airport),2.0,0.0,0-10,Unknown,5
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),1.0,4.0,0-10,Human factor,5
Flight,Scheduled Revenue Flight,Mountains,1.0,3.0,0-10,Human factor,5
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),3.0,42.0,0-10,Other causes,5
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),4.0,44.0,0-10,Technical failure,5
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),5.0,22.0,0-10,Human factor,5
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),2.0,12.0,0-10,Technical failure,5
Takeoff (climb),Training,Airport (less than 10 km from airport),2.0,2.0,0-10,Human factor,5
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),2.0,6.0,0-10,Unknown,5
Takeoff (climb),Cargo,Airport (less than 10 km from airport),2.0,1.0,0-10,Human factor,5
Landing (descent or approach),Training,Airport (less than 10 km from airport),1.0,0.0,0-10,Technical failure,5
Flight,Scheduled Revenue Flight,Airport (less than 10 km from airport),3.0,27.0,0-10,Human factor,5
Takeoff (climb),Executive/Corporate/Business,Mountains,2.0,7.0,0-10,Human factor,5
Flight,Private,Mountains,2.0,5.0,0-10,Human factor,5
Landing (descent or approach),Charter/Taxi (Non Scheduled Revenue Flight),Airport (less than 10 km from airport),2.0,7.0,0-10,Weather,5
Takeoff (climb),Test,Airport (less than 10 km from airport),3.0,0.0,0-10,Technical failure,5
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),10.0,44.0,0-10,Human factor,5
Landing (descent or approach),Cargo,Airport (less than 10 km from airport),0.0,0.0,0-10,Human factor,5
Landing (descent or approach),Training,Airport (less than 10 km from airport),1.0,1.0,0-10,Human factor,5
Takeoff (climb),Training,Airport (less than 10 km from airport),2.0,0.0,0-10,Unknown,5
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),5.0,24.0,0-10,Human factor,5
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),2.0,14.0,0-10,Human factor,5
Takeoff (climb),Executive/Corporate/Business,Airport (less than 10 km from airport),1.0,3.0,0-10,Human factor,5
Landing (descent or approach),Cargo,Airport (less than 10 km from airport),2.0,0.0,0-10,Other causes,5
Parking,Scheduled Revenue Flight,Airport (less than 10 km from airport),0.0,0.0,0-10,Human factor,5
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),6.0,110.0,0-10,Human factor,5
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),2.0,5.0,0-10,Human factor,5
Flight,Test,Mountains,2.0,5.0,0-10,Unknown,5
Landing (descent or approach),Training,Airport (less than 10 km from airport),2.0,0.0,0-10,Unknown,5
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),1.0,5.0,0-10,Human factor,5
Flight,Military,Mountains,5.0,5.0,0-10,Human factor,5
Takeoff (climb),Ferry,Airport (less than 10 km from airport),1.0,1.0,0-10,Technical failure,5
Flight,Ferry,Mountains,1.0,0.0,0-10,Human factor,5
Flight,Demonstration,Airport (less than 10 km from airport),2.0,0.0,0-10,Unknown,5
Landing (descent or approach),Positioning,Airport (less than 10 km from airport),2.0,1.0,0-10,Human factor,5
Landing (descent or approach),Cargo,Airport (less than 10 km from airport),8.0,0.0,0-10,Human factor,5
Landing (descent or approach),Cargo,Airport (less than 10 km from airport),3.0,0.0,0-10,Technical failure,5
Takeoff (climb),Charter/Taxi (Non Scheduled Revenue Flight),Airport (less than 10 km from airport),1.0,9.0,0-10,Technical failure,5
Landing (descent or approach),Cargo,Airport (less than 10 km from airport),5.0,6.0,0-10,Human factor,5
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),0.0,0.0,0-10,Human factor,5
Landing (descent or approach),Cargo,Airport (less than 10 km from airport),0.0,0.0,0-10,Technical failure,5
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),6.0,68.0,0-10,Human factor,5
Takeoff (climb),Survey / Patrol / Reconnaissance,Airport (less than 10 km from airport),2.0,23.0,0-10,Other causes,5
Landing (descent or approach),Military,Airport (less than 10 km from airport),1.0,0.0,0-10,Human factor,5
Takeoff (climb),Private,Airport (less than 10 km from airport),1.0,0.0,0-10,Unknown,5
Takeoff (climb),Charter/Taxi (Non Scheduled Revenue Flight),Airport (less than 10 km from airport),2.0,17.0,0-10,Human factor,5
Landing (descent or approach),Cargo,Airport (less than 10 km from airport),4.0,1.0,0-10,Human factor,5
Landing (descent or approach),Charter/Taxi (Non Scheduled Revenue Flight),Airport (less than 10 km from airport),2.0,19.0,0-10,Technical failure,5
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),4.0,36.0,0-10,Human factor,5
Takeoff (climb),Military,Airport (less than 10 km from airport),2.0,0.0,0-10,Technical failure,5
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),3.0,24.0,0-10,Human factor,5
Takeoff (climb),Cargo,Airport (less than 10 km from airport),9.0,3.0,0-10,Technical failure,5
Taxiing,Test,Airport (less than 10 km from airport),1.0,1.0,0-10,Human factor,5
Landing (descent or approach),Positioning,Airport (less than 10 km from airport),2.0,2.0,0-10,Human factor,5
Takeoff (climb),Military,Airport (less than 10 km from airport),0.0,0.0,0-10,Unknown,5
Takeoff (climb),Military,Mountains,8.0,1.0,0-10,Human factor,5
Landing (descent or approach),Cargo,Airport (less than 10 km from airport),7.0,0.0,0-10,Human factor,5
Landing (descent or approach),Cargo,Mountains,1.0,0.0,0-10,Human factor,5
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),5.0,14.0,0-10,Human factor,5
Flight,Geographical / Geophysical / Scientific,Mountains,2.0,1.0,0-10,Weather,5
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),5.0,4.0,0-10,Human factor,5
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),3.0,20.0,0-10,Human factor,5
Takeoff (climb),Ferry,Airport (less than 10 km from airport),4.0,0.0,0-10,Human factor,5
Landing (descent or approach),Humanitarian,Airport (less than 10 km from airport),3.0,0.0,0-10,Technical failure,5
Flight,Spraying (Agricultural),Airport (less than 10 km from airport),1.0,0.0,0-10,Human factor,5
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),8.0,140.0,0-10,Human factor,5
Landing (descent or approach),Military,Airport (less than 10 km from airport),0.0,0.0,0-10,Unknown,5
Takeoff (climb),Charter/Taxi (Non Scheduled Revenue Flight),Airport (less than 10 km from airport),2.0,1.0,0-10,Human factor,5
Takeoff (climb),Charter/Taxi (Non Scheduled Revenue Flight),Airport (less than 10 km from airport),2.0,6.0,0-10,Technical failure,5
Takeoff (climb),Military,Airport (less than 10 km from airport),6.0,9.0,0-10,Human factor,5
Landing (descent or approach),Cargo,Airport (less than 10 km from airport),5.0,0.0,0-10,Technical failure,5
Landing (descent or approach),Executive/Corporate/Business,Airport (less than 10 km from airport),1.0,4.0,0-10,Human factor,5
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),5.0,92.0,0-10,Human factor,5
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),2.0,0.0,0-10,Technical failure,5
Takeoff (climb),Ambulance,Airport (less than 10 km from airport),2.0,11.0,0-10,Human factor,5
Landing (descent or approach),Test,Airport (less than 10 km from airport),3.0,0.0,0-10,Unknown,5
Flight,Scheduled Revenue Flight,Mountains,3.0,3.0,0-10,Human factor,5
Takeoff (climb),Executive/Corporate/Business,City,1.0,0.0,0-10,Technical failure,5
Landing (descent or approach),Executive/Corporate/Business,Airport (less than 10 km from airport),1.0,1.0,0-10,Technical failure,5
Taxiing,Scheduled Revenue Flight,Airport (less than 10 km from airport),2.0,0.0,0-10,Unknown,5
Landing (descent or approach),Test,Airport (less than 10 km from airport),2.0,0.0,0-10,Human factor,5
Landing (descent or approach),Private,Airport (less than 10 km from airport),1.0,2.0,0-10,Technical failure,5
Landing (descent or approach),Charter/Taxi (Non Scheduled Revenue Flight),Mountains,2.0,5.0,0-10,Technical failure,5
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),1.0,6.0,0-10,Human factor,5
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),3.0,15.0,0-10,Human factor,5
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),5.0,58.0,0-10,Technical failure,5
Landing (descent or approach),Charter/Taxi (Non Scheduled Revenue Flight),Airport (less than 10 km from airport),1.0,2.0,0-10,Other causes,5
Landing (descent or approach),Charter/Taxi (Non Scheduled Revenue Flight),Airport (less than 10 km from airport),2.0,4.0,0-10,Human factor,5
Landing (descent or approach),Charter/Taxi (Non Scheduled Revenue Flight),Airport (less than 10 km from airport),5.0,42.0,0-10,Technical failure,5
Landing (descent or approach),Scheduled Revenue Flight,Mountains,1.0,5.0,0-10,Human factor,5
Landing (descent or approach),Cargo,Airport (less than 10 km from airport),5.0,0.0,0-10,Human factor,5
Takeoff (climb),Survey / Patrol / Reconnaissance,Airport (less than 10 km from airport),1.0,3.0,0-10,Technical failure,5
Landing (descent or approach),Scheduled Revenue Flight,Airport (less than 10 km from airport),6.0,90.0,0-10,Human factor,5
Landing (descent or approach),Charter/Taxi (Non Scheduled Revenue Flight),Airport (less than 10 km from airport),3.0,32.0,0-10,Technical failure,5
Takeoff (climb),Scheduled Revenue Flight,Airport (less than 10 km from airport),2.0,8.0,0-10,Technical failure,5
